word,pitch,energy,duration,label
He,965.0439,0.02042424,0.4016114130434783,0
has,1718.5873,0.022257425,0.4016114130434783,1
access,1208.0518,0.10706942,0.4016114130434783,1
to,1217.349,0.05536333,0.4016114130434783,1
"newspapers,",1000.61456,0.054137614,0.4016114130434783,0
and,1245.2554,0.023732733,0.4016114130434783,0
of,1092.3942,0.018359568,0.4016114130434783,0
course,1261.3632,0.053253118,0.4016114130434783,1
prefers,1479.0887,0.06067537,0.3640439814814815,1
that,1596.3105,0.034144346,0.3640439814814815,0
description,1785.6788,0.044782106,0.3640439814814815,1
which,2288.0562,0.04189676,0.3640439814814815,1
are,1787.8634,0.032315664,0.3640439814814815,1
expressly,1476.8373,0.03072798,0.3640439814814815,0
prepared,1553.1095,0.026028568,0.3640439814814815,0
for,1604.9823,0.04173246,0.3640439814814815,0
his,841.26416,0.037621576,0.3640439814814815,0
own,903.34924,0.05242229,0.3640439814814815,0
"class,",1405.2878,0.05959333,0.3640439814814815,1
and,1596.0225,0.04053821,0.3640439814814815,0
which,1321.22,0.06155641,0.3640439814814815,1
abound,1000.6347,0.07266436,0.3640439814814815,0
in,595.91504,0.06250683,0.3640439814814815,0
vulgar,1023.9096,0.056066643,0.3640439814814815,0
adventure,2254.3467,0.06469217,0.3640439814814815,1
in,1173.5669,0.037452776,0.3640439814814815,0
criminal,1140.6447,0.044059366,0.3640439814814815,0
"enterprise,",1423.8522,0.023246154,0.3640439814814815,0
and,1395.492,0.05745643,0.3640439814814815,1
in,1718.2659,0.0030663267,0.3640439814814815,0
the,1091.357,0.054109003,0.3640439814814815,0
histories,1530.2172,0.045805093,0.3640439814814815,1
of,740.357,0.044826057,0.3640439814814815,0
the,1061.739,0.021149486,0.3640439814814815,0
"police,",1571.6327,0.025242858,0.3640439814814815,0
the,1695.9497,0.06078911,0.333475,1
"jail,",956.11993,0.046590745,0.333475,0
and,792.80414,0.061960068,0.333475,0
the,1495.2113,0.057756186,0.333475,0
scaffold.,1246.4243,0.022231735,0.333475,0
He,1216.9146,0.0878666,0.3841151315789474,1
is,1429.3253,0.07792946,0.3841151315789474,1
allowed,1034.4104,0.048466526,0.3841151315789474,0
intercourse,1027.7572,0.03864117,0.3841151315789474,0
with,1559.4409,0.07512395,0.3841151315789474,1
prostitutes,1807.4917,0.032801002,0.3841151315789474,1
"who,",1413.0979,0.0149922855,0.3841151315789474,0
in,505.67188,0.10250895,0.3841151315789474,1
nine,1540.1611,0.07532515,0.3841151315789474,1
cases,1691.3273,0.059840593,0.3841151315789474,1
out,1065.532,0.039349284,0.3841151315789474,0
of,1964.2332,0.0444209,0.3841151315789474,1
"ten,",1704.6422,0.015512066,0.3841151315789474,0
have,1216.7166,0.12371356,0.3841151315789474,1
originally,1245.7358,0.051785767,0.3841151315789474,0
conduced,1380.2963,0.045656268,0.3841151315789474,0
to,3023.407,0.05250907,0.3841151315789474,1
his,913.64954,0.07633932,0.3841151315789474,1
ruin;,1134.4757,0.039613903,0.3841151315789474,0
and,1643.9076,0.06650542,0.386665,1
his,2121.3445,0.05159252,0.386665,1
connection,924.16656,0.044500545,0.386665,0
with,1941.9235,0.04449826,0.386665,1
them,1386.1531,0.06142421,0.386665,1
is,744.17975,0.06134921,0.386665,0
confirmed,1977.2009,0.053771503,0.386665,1
by,1646.3445,0.024057288,0.386665,0
that,1254.8414,0.04975743,0.386665,0
devotion,1182.9736,0.06846385,0.386665,1
and,1953.0776,0.040448256,0.386665,1
generosity,625.3348,0.051666778,0.386665,0
towards,1571.9108,0.05344756,0.386665,1
their,818.1812,0.049145386,0.386665,0
paramours,1239.4636,0.04414008,0.386665,0
in,1733.2843,0.04636866,0.386665,1
adversity,1611.5508,0.025063746,0.386665,0
for,1865.8119,0.080198206,0.386665,1
which,925.71967,0.06820266,0.386665,0
these,747.0181,0.08763636,0.386665,1
otherwise,1006.26874,0.055010006,0.386665,0
degraded,509.44614,0.054379158,0.386665,0
women,912.1125,0.03821557,0.386665,0
are,969.7119,0.05311622,0.386665,0
remarkable.,600.4685,0.02085359,0.386665,0
Having,889.3532,0.097500294,0.3683449074074074,1
thus,1470.4575,0.055810302,0.3683449074074074,1
passed,1234.7588,0.053639945,0.3683449074074074,0
his,1543.8964,0.06324674,0.3683449074074074,1
"time,",427.1163,0.051171105,0.3683449074074074,0
he,1876.9637,0.0499287,0.3683449074074074,1
returns,1060.7405,0.08182344,0.3683449074074074,1
a,1402.0977,0.044344157,0.3683449074074074,0
greater,1252.9153,0.030305168,0.3683449074074074,0
adept,1138.0537,0.030512197,0.3683449074074074,0
in,1545.1696,0.025259478,0.3683449074074074,0
"crime,",1682.9358,0.037732795,0.3683449074074074,1
with,1337.596,0.09866026,0.3683449074074074,1
a,1009.03314,0.044462502,0.3683449074074074,0
wider,1109.52,0.034007896,0.3683449074074074,0
acquaintance,1236.804,0.036889423,0.3683449074074074,0
among,846.49225,0.044545233,0.3683449074074074,0
"criminals,",1439.2997,0.020201454,0.3683449074074074,0
"and,",1642.8019,0.04709329,0.3683449074074074,1
what,1342.0898,0.0072553414,0.3683449074074074,0
perhaps,1378.3954,0.058613,0.3683449074074074,1
is,1345.2874,0.07257318,0.3683449074074074,1
even,435.4442,0.053325694,0.3683449074074074,0
more,849.48083,0.087492,0.3683449074074074,1
injurious,1727.1017,0.058994073,0.3683449074074074,1
to,1273.6896,0.037105527,0.3683449074074074,0
"him,",706.7377,0.026889307,0.3683449074074074,0
is,1704.3955,0.08453639,0.34598379629629633,1
generally,901.26,0.07367418,0.34598379629629633,0
known,1665.5449,0.052085284,0.34598379629629633,1
to,546.9405,0.10879315,0.34598379629629633,1
all,666.0033,0.08352382,0.34598379629629633,0
the,661.31366,0.054362774,0.34598379629629633,0
worst,1101.7131,0.040051747,0.34598379629629633,0
men,1553.4642,0.03289878,0.34598379629629633,0
in,1749.4714,0.00086116046,0.34598379629629633,0
the,1054.1863,0.071053594,0.34598379629629633,0
country;,552.97314,0.05931908,0.34598379629629633,0
not,1109.2078,0.062592976,0.34598379629629633,0
only,759.91766,0.026135273,0.34598379629629633,0
without,2271.0667,0.056385204,0.34598379629629633,1
the,1175.5068,0.012418541,0.34598379629629633,0
"inclination,",875.0346,0.03643774,0.34598379629629633,0
but,595.29944,0.059169374,0.34598379629629633,0
almost,1366.7844,0.055214427,0.34598379629629633,0
without,868.0965,0.04066303,0.34598379629629633,0
the,1555.5962,0.081693254,0.34598379629629633,1
ability,583.6711,0.007084352,0.34598379629629633,0
of,719.83185,0.029899102,0.34598379629629633,0
returning,1710.0573,0.03031704,0.34598379629629633,0
to,1569.1534,0.027651526,0.34598379629629633,0
an,813.6491,0.029999562,0.34598379629629633,0
honest,1409.8549,0.039516784,0.34598379629629633,0
"life.""",2033.0927,0.0041334834,0.34598379629629633,0
These,1866.2286,0.06384502,0.4015275,1
pungent,1396.4852,0.07066031,0.4015275,1
and,744.29755,0.0856781,0.4015275,1
well-grounded,946.87445,0.059068643,0.4015275,0
strictures,1726.7805,0.052421696,0.4015275,1
applied,1927.4418,0.034026437,0.4015275,1
with,1405.7538,0.056797087,0.4015275,1
still,1352.4176,0.048351206,0.4015275,1
greater,1212.0021,0.063064024,0.4015275,1
force,1857.1168,0.04038022,0.4015275,1
to,1858.3859,0.047055192,0.4015275,1
the,1130.7726,0.034612272,0.4015275,0
unconvicted,1274.798,0.022356166,0.4015275,0
"prisoner,",1267.4535,0.03712149,0.4015275,0
the,964.40967,0.0036832308,0.4015275,0
man,1772.4376,0.063756235,0.4015275,1
who,1831.7615,0.045124955,0.4015275,1
came,943.42346,0.04681547,0.4015275,0
to,1076.9933,0.061720155,0.4015275,1
the,685.56665,0.055899322,0.4015275,0
prison,1555.1862,0.017700668,0.4015275,0
"innocent,",1317.083,0.07149797,0.4015275,1
and,1058.1477,0.038153686,0.4015275,0
still,1190.5011,0.05109047,0.4015275,1
"uncontaminated,",1277.9622,0.016006203,0.4015275,0
to,1094.9458,0.0619381,0.4077946428571429,1
be,1717.1417,0.054241177,0.4077946428571429,1
subjected,966.69904,0.03109036,0.4077946428571429,0
to,1171.4451,0.06418277,0.4077946428571429,1
the,1682.4576,0.051586486,0.4077946428571429,1
same,1346.7506,0.035664037,0.4077946428571429,0
baneful,618.70026,0.037486,0.4077946428571429,0
"influences,",1911.449,0.022671623,0.4077946428571429,1
and,1716.3993,0.050611854,0.4077946428571429,1
to,1083.6514,0.04713297,0.4077946428571429,0
suffer,1458.1078,0.052669592,0.4077946428571429,1
the,604.2851,0.069769084,0.4077946428571429,0
same,2130.6355,0.041504003,0.4077946428571429,1
moral,2236.758,0.049420953,0.4077946428571429,1
"deterioration,",1422.5956,0.0063320613,0.4077946428571429,0
whether,778.9142,0.1027627,0.4077946428571429,1
ultimately,1060.875,0.036537316,0.4077946428571429,0
convicted,990.05615,0.043967783,0.4077946428571429,0
or,1249.8328,0.05945887,0.4077946428571429,1
set,1983.3632,0.06478818,0.4077946428571429,1
free.,1682.915,0.028115107,0.4077946428571429,1
The,1062.4377,0.09018125,0.3848159722222222,1
whole,1659.8699,0.06428012,0.3848159722222222,1
"system,",1414.6934,0.008706727,0.3848159722222222,0
or,772.7518,0.09871398,0.3848159722222222,1
more,923.0222,0.06301884,0.3848159722222222,0
correctly,1031.651,0.057540618,0.3848159722222222,0
the,542.1421,0.05670721,0.3848159722222222,0
want,1476.8518,0.046120636,0.3848159722222222,1
of,1727.5259,0.061804295,0.3848159722222222,1
"system,",571.7632,0.011339092,0.3848159722222222,0
was,1659.4558,0.010305038,0.3848159722222222,0
baneful,1006.5321,0.057099696,0.3848159722222222,0
and,1530.2743,0.032808706,0.3848159722222222,0
pernicious,1398.035,0.03315517,0.3848159722222222,0
to,2489.0427,0.0563393,0.3848159722222222,1
the,1746.6366,0.077288814,0.3848159722222222,1
last,1311.7511,0.043547247,0.3848159722222222,0
degree.,1347.7794,0.0342415,0.3848159722222222,0
The,454.63797,0.047786195,0.47916176470588234,0
evils,1411.3083,0.044457853,0.47916176470588234,1
of,1070.6184,0.07022031,0.47916176470588234,1
such,1905.8885,0.05608686,0.47916176470588234,1
association,1223.542,0.08914681,0.47916176470588234,1
were,602.20197,0.035837196,0.47916176470588234,0
aggravated,1272.0034,0.06264936,0.47916176470588234,1
by,1037.6605,0.049218185,0.47916176470588234,1
the,659.9017,0.04728677,0.47916176470588234,1
unbroken,1460.75,0.021435011,0.47916176470588234,1
idleness;,929.96014,0.048739158,0.47916176470588234,1
one,1821.6307,0.039911676,0.47916176470588234,1
"""evil",692.8919,0.04657417,0.47916176470588234,1
inflamed,862.6792,0.0381446,0.47916176470588234,1
the,1361.6149,0.029175188,0.47916176470588234,1
"other;""",2118.437,0.05028165,0.47916176470588234,1
reformation,1320.5215,0.030982638,0.47916176470588234,1
or,1401.8496,0.08595769,0.45024375,1
any,1758.9371,0.04834051,0.45024375,1
kind,511.95892,0.07050694,0.45024375,1
of,1562.3917,0.047562514,0.45024375,1
moral,1186.2732,0.028193748,0.45024375,0
improvement,1292.7084,0.044318523,0.45024375,1
was,659.4546,0.019003581,0.45024375,0
impossible;,1271.6963,0.0090668285,0.45024375,0
the,1738.4406,0.067777805,0.45024375,1
prisoner's,1339.4214,0.047247652,0.45024375,1
career,626.34595,0.05272652,0.45024375,0
was,1243.4418,0.060440067,0.45024375,1
inevitably,1411.5083,0.046540067,0.45024375,1
"downward,",1434.426,0.04006726,0.45024375,1
till,1218.8663,0.014130705,0.45024375,0
he,1608.8474,0.05164611,0.45024375,1
struck,1168.4426,0.039413165,0.45024375,1
the,813.27844,0.05606945,0.45024375,1
lowest,1066.9227,0.03847865,0.45024375,1
depths.,1579.0503,0.020952558,0.45024375,1
Forced,1853.9263,0.07198292,0.37563942307692305,1
and,1714.4349,0.024336597,0.37563942307692305,0
constant,1263.4781,0.061137367,0.37563942307692305,1
intercourse,1404.7932,0.03225894,0.37563942307692305,0
with,1263.8093,0.030772604,0.37563942307692305,0
the,726.9732,0.03489113,0.37563942307692305,0
most,1682.5211,0.030293532,0.37563942307692305,0
depraved,779.9609,0.05997218,0.37563942307692305,0
individuals,960.006,0.058654282,0.37563942307692305,0
of,742.7676,0.035292845,0.37563942307692305,0
his,841.8284,0.05010888,0.37563942307692305,0
own,1331.806,0.038334016,0.37563942307692305,0
class;,1284.8745,0.0328326,0.37563942307692305,0
the,1412.6742,0.048952684,0.34896875,0
employment,806.9903,0.05632318,0.34896875,0
of,486.94608,0.048431728,0.34896875,0
those,336.02148,0.055360768,0.34896875,0
means,1048.549,0.04572954,0.34896875,0
and,1711.4652,0.038060013,0.34896875,0
agents,1681.2229,0.041388046,0.34896875,0
by,1453.7157,0.057416715,0.34896875,1
which,1603.1361,0.045786593,0.34896875,0
the,2141.085,0.048227873,0.34896875,1
lowest,2163.6836,0.022546751,0.34896875,1
passions,1803.9825,0.04257944,0.34896875,1
and,1449.5542,0.05637314,0.34896875,1
the,897.72064,0.099351026,0.34896875,1
most,1175.2062,0.03323188,0.34896875,0
vulgar,1572.6821,0.049356673,0.34896875,1
propensities,758.3348,0.04571503,0.34896875,0
of,1694.3627,0.054731037,0.34896875,1
man,1585.3782,0.019078005,0.34896875,0
are,1419.0887,0.03615509,0.34896875,0
perpetually,1891.2032,0.057428047,0.34896875,1
kept,1418.1752,0.04212025,0.34896875,0
in,1969.5477,0.033901796,0.34896875,1
the,1547.2571,0.051114965,0.34896875,1
highest,1470.7316,0.043887164,0.34896875,0
state,1007.65765,0.023813378,0.34896875,0
of,1141.1901,0.053268675,0.34896875,0
excitement,1521.3608,0.017144803,0.34896875,0
"drink,",1677.7439,0.045352258,0.598359375,1
"gaming,",936.14374,0.035879422,0.598359375,1
obscene,1015.2437,0.0417618,0.598359375,1
and,652.376,0.052649986,0.598359375,1
blasphemous,1642.0393,0.06738054,0.598359375,1
language;,1309.2675,0.053732928,0.598359375,1
utter,1776.2205,0.0074343225,0.598359375,1
"idleness,",1396.0009,0.06993234,0.598359375,1
the,852.7068,0.058319513,0.598359375,1
almost,829.8216,0.0053960807,0.598359375,1
unrestricted,1240.6932,0.056689795,0.598359375,1
admission,1818.1987,0.05331377,0.598359375,1
of,2059.7751,0.044857454,0.598359375,1
money,775.3158,0.04389851,0.598359375,1
and,1890.0651,0.04073069,0.598359375,1
luxuries;,950.7252,0.049549665,0.598359375,1
uncontrolled,1467.8345,0.057447497,0.48661328125,1
conversation,1204.8578,0.04915662,0.48661328125,1
with,2312.2114,0.06350681,0.48661328125,1
visitors,700.6731,0.07197533,0.48661328125,1
of,1329.3218,0.053170703,0.48661328125,1
the,1310.9238,0.0780479,0.48661328125,1
very,1915.7566,0.031820428,0.48661328125,1
worst,2044.6254,0.03833292,0.48661328125,1
description,1273.1667,0.036260497,0.48661328125,1
--,1450.9109,0.042653732,0.48661328125,1
"prostitutes,",1179.0656,0.042879008,0.48661328125,1
"thieves,",1762.6003,0.037223876,0.48661328125,1
receivers,1246.2319,0.04356344,0.48661328125,1
of,775.2664,0.057685193,0.48661328125,1
stolen,1111.4578,0.056976017,0.48661328125,1
goods,891.2608,0.05497361,0.48661328125,1
all,1178.2173,0.091296166,0.4610041666666667,1
the,1749.0465,0.052829824,0.4610041666666667,1
tumultuous,787.3951,0.03955096,0.4610041666666667,0
and,1501.8179,0.061314464,0.4610041666666667,1
diversified,1813.7126,0.04386468,0.4610041666666667,1
passions,572.1325,0.041406233,0.4610041666666667,0
and,2224.463,0.053483043,0.4610041666666667,1
emotions,1507.3909,0.012373051,0.4610041666666667,1
which,1887.2358,0.059800122,0.4610041666666667,1
circumstances,1233.064,0.05927824,0.4610041666666667,1
like,931.81616,0.041858796,0.4610041666666667,1
these,688.57294,0.050759308,0.4610041666666667,0
must,989.69336,0.05437499,0.4610041666666667,1
necessarily,2005.9695,0.0548147,0.4610041666666667,1
generate,1061.0363,0.046463694,0.4610041666666667,1
forbid,1513.9471,0.08850382,0.34584375,1
the,1109.6464,0.0583247,0.34584375,0
faintest,1542.2753,0.045393277,0.34584375,0
shadow,2457.4192,0.0550331,0.34584375,1
of,735.93933,0.056569647,0.34584375,0
a,1308.9042,0.06392128,0.34584375,0
hope,1332.686,0.04618331,0.34584375,0
that,912.2911,0.08659777,0.34584375,1
in,678.54297,0.110306524,0.34584375,1
a,788.64703,0.105010815,0.34584375,1
soil,1682.6226,0.040647242,0.34584375,0
so,658.57495,0.06361473,0.34584375,0
unfavorable,1726.7365,0.043194428,0.34584375,1
for,609.5268,0.07490444,0.34584375,0
moral,1494.5753,0.032541428,0.34584375,0
culture,1926.8176,0.039050497,0.34584375,1
any,1031.3339,0.07294521,0.5058958333333333,1
awakening,1560.4567,0.05875956,0.5058958333333333,1
"truth,",1713.8682,0.046921723,0.5058958333333333,1
salutary,1810.6577,0.030523907,0.5058958333333333,1
"exhortation,",1863.0845,0.06911848,0.5058958333333333,1
or,1385.6995,0.04204324,0.5058958333333333,1
imperfect,2229.396,0.04826726,0.5058958333333333,1
resolutions,876.22504,0.046426523,0.5058958333333333,1
of,1153.5269,0.047741953,0.5058958333333333,1
amendment,2114.1282,0.04566962,0.5058958333333333,1
can,922.60803,0.051513214,0.5058958333333333,1
take,1856.6787,0.025041565,0.5058958333333333,1
root,1452.2977,0.048510768,0.5058958333333333,1
or,1419.5016,0.021485843,0.5058958333333333,1
grow.,658.2089,0.033889193,0.5058958333333333,0
Strong,1985.898,0.079654835,0.37945220588235296,1
as,1289.0823,0.06713552,0.37945220588235296,1
were,836.77966,0.07574456,0.37945220588235296,1
the,1343.0922,0.042181786,0.37945220588235296,0
foregoing,814.20197,0.04299155,0.37945220588235296,0
"remarks,",1307.893,0.03875157,0.37945220588235296,0
the,1854.8048,0.0053855944,0.37945220588235296,0
inspectors,968.8727,0.047346156,0.37945220588235296,0
wound,1547.2428,0.045219705,0.37945220588235296,1
up,1374.3488,0.08945215,0.37945220588235296,1
their,754.2458,0.047424998,0.37945220588235296,0
report,1459.3647,0.045718268,0.37945220588235296,1
in,1013.18005,0.0634157,0.37945220588235296,0
still,1888.1907,0.04668257,0.37945220588235296,1
more,1961.9362,0.04110394,0.37945220588235296,1
trenchant,886.27905,0.02951228,0.37945220588235296,0
language,2484.0664,0.020747146,0.37945220588235296,1
framing,1875.5597,0.0520981,0.3730375,1
a,1857.0243,0.031670716,0.3730375,1
terrible,836.5849,0.08684971,0.3730375,1
indictment,815.9663,0.04942083,0.3730375,0
against,813.37067,0.031799857,0.3730375,0
those,1053.3407,0.06391838,0.3730375,0
responsible,1608.0438,0.03917021,0.3730375,1
for,718.62213,0.033888545,0.3730375,0
the,1815.1359,0.031525947,0.3730375,1
condition,2401.2341,0.038592074,0.3730375,1
of,436.79608,0.034330994,0.3730375,0
Newgate.,1794.2098,0.0144396685,0.3730375,0
Their,1645.7065,0.0008388997,0.3730375,0
words,623.8891,0.10729144,0.3730375,1
deserve,892.81665,0.04407795,0.3730375,0
to,1848.7847,0.04955678,0.3730375,1
be,802.70905,0.040775035,0.3730375,0
quoted,1511.8688,0.029524578,0.3730375,0
in,791.52203,0.016330842,0.3730375,0
full.,598.2145,0.0415482,0.3730375,0
We,1778.8529,0.06173734,0.3697329545454545,1
cannot,1004.534,0.088847615,0.3697329545454545,1
close,590.48157,0.06279715,0.3697329545454545,0
these,982.9377,0.052835,0.3697329545454545,0
"remarks,",1220.5444,0.028138176,0.3697329545454545,0
say,1086.866,0.058886047,0.3697329545454545,0
the,1047.5591,0.041649703,0.3697329545454545,0
"inspectors,",1212.6462,0.032414194,0.3697329545454545,0
"""without",1781.2772,0.004125824,0.3697329545454545,0
an,1142.5096,0.07956204,0.3697329545454545,1
expression,1138.1414,0.048228037,0.3697329545454545,0
of,2123.5996,0.06537374,0.3697329545454545,1
the,957.7215,0.031117797,0.3697329545454545,0
painful,1818.2609,0.034222588,0.3697329545454545,1
feelings,1728.8698,0.036471505,0.3697329545454545,1
with,635.7374,0.045909476,0.3697329545454545,0
which,925.32733,0.044691604,0.3697329545454545,0
we,2098.755,0.036655355,0.3697329545454545,1
submit,553.06793,0.046360016,0.3697329545454545,0
to,1930.3707,0.026091902,0.3697329545454545,1
your,677.81714,0.06902374,0.3697329545454545,0
Lordship,2178.9211,0.03568313,0.3697329545454545,1
this,1509.3599,0.056999322,0.330328125,0
picture,1912.1996,0.034946814,0.330328125,0
of,812.1679,0.05532838,0.330328125,0
the,2005.5913,0.05184665,0.330328125,1
existing,703.2836,0.05724325,0.330328125,0
state,1146.431,0.03251864,0.330328125,0
of,543.3649,0.02931466,0.330328125,0
Newgate,1487.0028,0.011473921,0.330328125,0
That,1088.5464,0.094537765,0.4524166666666667,1
in,1047.9996,0.08247916,0.4524166666666667,1
this,1467.9943,0.044317935,0.4524166666666667,1
vast,548.1647,0.04103399,0.4524166666666667,0
"metropolis,",711.9652,0.018500367,0.4524166666666667,0
the,1675.7721,0.059742037,0.4524166666666667,1
center,683.2935,0.05248104,0.4524166666666667,0
of,1717.7714,0.027632315,0.4524166666666667,1
"wealth,",672.2842,0.07419693,0.4524166666666667,1
"civilization,",1920.9362,0.037878435,0.4524166666666667,1
and,1417.1252,0.035730436,0.4524166666666667,1
information;,1806.8817,0.015710335,0.4524166666666667,1
distinguished,983.7634,0.06760931,0.48325694444444445,1
as,2219.3987,0.029102014,0.48325694444444445,1
the,524.20807,0.05293657,0.48325694444444445,1
seat,556.5339,0.06286865,0.48325694444444445,1
of,1999.6628,0.06479212,0.48325694444444445,1
"religion,",729.6331,0.012897938,0.48325694444444445,0
"worth,",1418.114,0.04287243,0.48325694444444445,1
and,1717.8331,0.042498946,0.48325694444444445,1
"philanthropy,",1050.1733,0.025165658,0.48325694444444445,1
where,1271.9384,0.11763028,0.399875,1
is,1671.4463,0.059523247,0.399875,1
to,930.8792,0.05932397,0.399875,0
be,2010.5428,0.061497014,0.399875,1
found,1230.615,0.032540955,0.399875,0
in,1138.983,0.04423591,0.399875,0
operation,927.4615,0.040660445,0.399875,0
every,1524.6343,0.038236674,0.399875,1
expedient,1974.9032,0.032392915,0.399875,1
by,780.2629,0.04587516,0.399875,0
which,594.19543,0.05553631,0.399875,0
Ignorance,1399.7317,0.031830087,0.399875,0
may,991.2252,0.05655714,0.399875,0
be,927.9514,0.06697701,0.399875,1
superseded,2368.7898,0.025987072,0.399875,1
by,1263.9707,0.031204216,0.399875,0
"Knowledge,",748.55505,0.071980394,0.399875,0
Idleness,914.2344,0.033130836,0.399875,0
by,1999.4918,0.068161346,0.399875,1
"Industry,",1332.9747,0.06367082,0.399875,1
and,1422.3358,0.07744886,0.399875,1
Suffering,842.8919,0.041649427,0.399875,0
by,1006.99066,0.07894413,0.399875,1
Benevolence;,568.39984,0.0366744,0.399875,0
that,1072.5681,0.10667019,0.3473448275862069,1
in,1943.3456,0.05966777,0.3473448275862069,1
the,833.54126,0.058281314,0.3473448275862069,0
metropolis,1693.8378,0.032974474,0.3473448275862069,0
of,1902.572,0.06547554,0.3473448275862069,1
this,1878.1946,0.05989411,0.3473448275862069,1
highly-favored,1229.4507,0.03940846,0.3473448275862069,0
"country,",1735.2157,0.037299924,0.3473448275862069,0
to,1735.3268,0.018750312,0.3473448275862069,0
which,1672.4507,0.05973346,0.3473448275862069,1
the,1292.6143,0.07519423,0.3473448275862069,1
eyes,963.2679,0.06449631,0.3473448275862069,0
of,1102.1934,0.0827349,0.3473448275862069,1
other,2091.1753,0.037681744,0.3473448275862069,1
lands,1285.9644,0.054425552,0.3473448275862069,0
turn,1105.1309,0.052183248,0.3473448275862069,0
for,939.9699,0.031153165,0.3473448275862069,0
"example,",973.1097,0.0008818265,0.3473448275862069,0
a,1707.6635,0.020137263,0.3473448275862069,0
system,1468.3496,0.058400787,0.3473448275862069,1
of,1641.0374,0.028950818,0.3473448275862069,0
prison,760.0499,0.06441589,0.3473448275862069,0
discipline,775.94977,0.041743293,0.3473448275862069,0
such,1369.8025,0.033326264,0.3473448275862069,0
as,1038.8771,0.064553805,0.3473448275862069,0
that,1610.6478,0.03204828,0.3473448275862069,0
enforced,1996.6036,0.043022726,0.3473448275862069,1
in,529.3463,0.07692748,0.3473448275862069,0
Newgate,1940.0339,0.02479611,0.3473448275862069,0
should,2450.94,0.058858607,0.36740277777777774,1
be,1458.8857,0.05944096,0.36740277777777774,1
for,773.1077,0.076590925,0.36740277777777774,0
a,432.32248,0.051585775,0.36740277777777774,0
number,652.19556,0.05337825,0.36740277777777774,0
of,848.7967,0.03362481,0.36740277777777774,0
years,1415.9681,0.060193315,0.36740277777777774,1
in,1265.5216,0.029168665,0.36740277777777774,0
undisturbed,2412.092,0.065522075,0.36740277777777774,1
"operation,",580.1249,0.010584094,0.36740277777777774,0
not,954.7459,0.0848946,0.36740277777777774,1
only,613.9353,0.06958088,0.36740277777777774,0
in,1289.0397,0.040160798,0.36740277777777774,0
contempt,1097.175,0.03931965,0.36740277777777774,0
of,1755.5736,0.06166169,0.36740277777777774,1
religion,1427.8378,0.020687733,0.36740277777777774,0
and,1293.5485,0.04633382,0.36740277777777774,0
"humanity,",1584.9211,0.01517198,0.36740277777777774,0
but,1278.648,0.08285123,0.36578618421052633,1
in,993.0757,0.05021442,0.36578618421052633,0
opposition,2075.9048,0.042089645,0.36578618421052633,1
to,985.5562,0.036842223,0.36578618421052633,0
the,525.17456,0.07353044,0.36578618421052633,0
recorded,729.5801,0.042328253,0.36578618421052633,0
denunciations,2473.121,0.06454818,0.36578618421052633,1
of,1176.4572,0.0208078,0.36578618421052633,0
"authority,",1250.0881,0.07218394,0.36578618421052633,1
and,1909.8972,0.025398908,0.36578618421052633,1
in,1599.856,0.035881165,0.36578618421052633,0
defiance,1283.4811,0.044973373,0.36578618421052633,0
of,1296.228,0.060754765,0.36578618421052633,1
the,922.6381,0.05067635,0.36578618421052633,0
express,1002.3722,0.05255729,0.36578618421052633,0
enactments,1283.8134,0.040202085,0.36578618421052633,0
of,852.14484,0.031425685,0.36578618421052633,0
the,668.0,0.05660515,0.36578618421052633,0
"law,",937.5763,0.04496306,0.36578618421052633,0
is,532.90015,0.08156914,0.41688749999999997,1
indeed,756.2789,0.0826876,0.41688749999999997,1
a,1715.4087,0.030721601,0.41688749999999997,1
subject,2170.7437,0.043844286,0.41688749999999997,1
which,1160.22,0.055497706,0.41688749999999997,1
cannot,1182.3375,0.03289423,0.41688749999999997,0
but,1179.9341,0.051249214,0.41688749999999997,1
impress,1293.0889,0.04488901,0.41688749999999997,1
every,840.5367,0.048637748,0.41688749999999997,0
considerate,1608.9957,0.024519295,0.41688749999999997,1
mind,1737.217,0.01711328,0.41688749999999997,1
with,503.13177,0.05991712,0.41688749999999997,0
humiliation,2018.1953,0.041174717,0.41688749999999997,1
and,785.14014,0.052804418,0.41688749999999997,0
sorrow.,830.7367,0.03419572,0.41688749999999997,0
We,2170.9922,0.053107344,0.27844565217391304,1
"trust,",1460.309,0.10268111,0.27844565217391304,1
"however,",995.68164,0.09483885,0.27844565217391304,0
that,684.261,0.053645786,0.27844565217391304,0
the,409.0347,0.09194365,0.27844565217391304,0
day,966.9784,0.07124003,0.27844565217391304,0
is,2062.7402,0.05365613,0.27844565217391304,1
at,1360.6204,0.019236777,0.27844565217391304,0
hand,2023.5963,0.0016736946,0.27844565217391304,0
when,1001.2858,0.06284937,0.27844565217391304,0
this,662.02783,0.08712754,0.27844565217391304,0
stain,2205.3262,0.07476911,0.27844565217391304,1
will,490.8354,0.047428537,0.27844565217391304,0
be,632.2052,0.053306676,0.27844565217391304,0
removed,1180.5614,0.060526244,0.27844565217391304,0
from,1724.6793,0.025836425,0.27844565217391304,0
the,2062.8516,0.053029463,0.27844565217391304,1
character,1622.3445,0.035076104,0.27844565217391304,0
of,573.2091,0.034228243,0.27844565217391304,0
the,1282.0284,0.05684156,0.27844565217391304,0
